Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
28-Apr-25,16470.25,16733.5,16426.45,16676.9,267130615,11552.77
29-Apr-25,16772.1,16900.2,16695.1,16738.7,252988547,14433.76
30-Apr-25,16738.05,16745.2,16379.35,16448.85,243317981,11086.02
02-May-25,16476.65,16620.2,16351,16441.8,315632909,13749.19
05-May-25,16500.35,16631.55,16415.3,16609.9,219604810,9078.1
06-May-25,16649.55,16699.2,16154.25,16195.15,251142874,10024.56
07-May-25,15957.75,16439.4,15950.95,16417.95,365978897,12062.51
08-May-25,16472.35,16624.8,16090.65,16183.75,310152974,11311.49
09-May-25,15771.5,16130.05,15765.35,16085.65,284481521,9904.57
12-May-25,16613.8,16779.3,16569.2,16767.3,478442186,12284.85
13-May-25,16791.15,16913.55,16732.05,16903.4,353512737,13748.64
14-May-25,16997.15,17159.85,16931.1,17147.45,397381181,16434.8
15-May-25,17225.2,17257.6,17156.7,17239.95,343994513,13482.71
16-May-25,17336.05,17575.3,17259.55,17560.4,551199943,23552.42
19-May-25,17666.55,17765.15,17537.5,17649.65,461586665,18954.84
20-May-25,17771.85,17818.2,17447.3,17483,365731205,15675.51
21-May-25,17527.15,17598.7,17397.8,17548.6,470256223,13813.72
22-May-25,17533.65,17601.4,17395.55,17503.1,533201556,14788.92
23-May-25,17526.75,17673.45,17426.1,17643.35,932341765,16309.48
26-May-25,17698.8,17802.05,17669.8,17707.8,595185283,15432.99
27-May-25,17737.35,17789.3,17670.3,17725.15,470899094,14581.57
28-May-25,17797.8,17842.25,17758.75,17784,777310127,14785.41
29-May-25,17875.1,17908.75,17821.6,17889.4,656912761,15286.72
30-May-25,17924.15,17976.85,17815.45,17883.3,1016445420,17673.29
02-Jun-25,17890.7,18121.1,17790.45,18095.55,879084340,18718.13
03-Jun-25,18169,18234.95,18063.1,18114.15,519631823,16298.06
04-Jun-25,18167.9,18270.4,18030.7,18257.1,669499534,19066.38
05-Jun-25,18335,18461.1,18325.2,18432.6,567086290,19922.84
